onset	duration	outcome	house_old	chose_old	truecond	condchosen
      0	2	1	0	1	1	1
 11.071	2	0	1	1	1	2
 25.616	2	0	1	1	1	2
 33.693	2	1	0	1	1	1
 41.786	2	1	0	1	1	1
  52.36	2	1	1	0	1	1
 63.912	2	1	1	0	1	1
 75.495	2	0	0	1	1	1
 83.555	2	0	0	0	1	2
 91.648	2	1	1	0	1	1
 99.724	2	1	0	1	1	1
109.786	2	1	1	0	1	1
119.352	2	1	1	0	1	1
128.934	2	1	0	1	1	1
142.023	2	1	1	0	2	1
164.097	2	0	0	1	2	1
 182.68	2	1	1	1	2	2
200.766	2	0	1	0	2	1
208.826	2	1	1	1	2	2
219.401	2	0	0	1	2	1
227.494	2	0	0	NaN	2	1
241.046	2	0	1	1	2	2
250.612	2	0	1	NaN	2	1
260.177	2	1	0	0	2	2
268.237	2	1	1	1	2	2
277.819	2	0	0	0	2	2
296.882	2	1	0	0	2	2
306.464	2	1	1	NaN	2	1
321.522	2	0	1	0	2	1
336.134	2	1	1	1	2	2
347.222	2	1	1	1	2	2
359.318	2	0	0	NaN	2	1
371.051	2	1	1	1	2	2
382.122	2	1	0	0	2	2
  396.7	2	0	1	1	1	2
404.777	2	0	0	NaN	1	2
 412.87	2	1	0	1	1	1
423.461	2	0	1	0	1	1
435.045	2	1	1	0	1	1
451.626	2	1	0	1	1	1
459.718	2	1	0	1	1	1
467.811	2	1	1	0	1	1
 477.89	2	0	1	0	1	1
487.472	2	0	0	0	1	2
497.054	2	1	0	1	1	1
510.127	2	1	1	0	1	1
523.151	2	0	0	0	1	2
  541.7	2	0	1	1	1	2
553.797	2	1	1	0	1	1
565.381	2	1	0	1	1	1
574.946	2	1	0	1	1	1
590.501	2	0	1	0	1	1
598.577	2	1	1	0	1	1
612.163	2	1	0	1	1	1
621.762	2	1	0	1	1	1
631.327	2	1	1	0	1	1
639.405	2	0	0	1	2	1
665.002	2	1	1	1	2	2
  674.6	2	1	0	0	2	2
 682.66	2	1	1	1	2	2
692.738	2	0	0	0	2	2
707.301	2	1	1	1	2	2
718.388	2	1	0	0	2	2
730.435	2	0	1	1	2	2
742.169	2	1	1	0	2	1
764.723	2	1	1	1	2	2
772.766	2	1	1	1	2	2
 780.81	2	0	0	1	2	1
791.351	2	1	0	NaN	2	1
802.869	2	1	1	1	2	2
 814.42	2	0	1	1	1	2
822.447	2	0	0	0	1	2
 830.49	2	1	1	0	1	1
838.533	2	1	0	1	1	1
848.579	2	1	0	1	1	1
858.127	2	0	1	0	1	1
877.686	2	1	1	0	1	1
 890.71	2	1	1	0	1	1
902.757	2	0	1	1	1	2
912.289	2	1	0	1	1	1
924.337	2	1	1	0	1	1
935.887	2	0	0	0	1	2
 945.42	2	1	1	0	1	1
953.463	2	0	0	1	1	1
964.005	2	1	0	0	2	2
972.048	2	1	1	1	2	2
985.584	2	1	1	1	2	2
1001.64	2	0	0	1	2	1
1009.68	2	0	0	1	2	1
1019.21	2	1	1	1	2	2
1038.26	2	1	1	1	2	2
1047.79	2	0	0	1	2	1
1055.83	2	1	0	0	2	2
1065.88	2	0	1	1	2	2
1080.41	2	1	0	0	2	2
1100.46	2	1	1	1	2	2
1112.18	2	1	1	1	2	2
1123.22	2	0	0	1	2	1
1137.76	2	0	0	0	2	2
1150.82	2	0	1	0	2	1
1161.36	2	0	1	0	2	1
 1172.9	2	1	0	0	2	2
1184.43	2	1	0	0	2	2
1192.47	2	1	1	1	2	2
1200.52	2	1	0	1	2	1
1215.58	2	1	1	1	2	2
1225.12	2	1	0	0	2	2
1234.67	2	1	1	1	2	2
1247.73	2	1	0	0	2	2
1260.77	2	1	1	1	2	2
1272.82	2	0	0	0	2	2
1282.37	2	0	1	0	2	1
1294.41	2	0	0	NaN	2	1
1305.95	2	1	1	1	2	2
 1315.5	2	0	1	1	1	2
1323.54	2	1	0	1	1	1
 1334.1	2	1	0	1	1	1
1342.14	2	1	1	0	1	1
1355.69	2	1	1	0	1	1
1365.24	2	0	0	1	1	1
1374.79	2	0	0	0	1	2
1382.84	2	0	1	1	1	2
1392.37	2	1	0	0	1	2
1411.41	2	1	1	0	1	1
1420.96	2	1	1	0	1	1
1429.01	2	1	0	1	1	1
1439.05	2	1	1	0	1	1
 1461.6	2	1	0	1	1	1
