onset	duration	outcome	house_old	chose_old	truecond	condchosen
      0	2	0	0	1	2	1
 11.071	2	1	1	1	2	2
 25.617	2	1	1	1	2	2
 33.693	2	1	0	0	2	2
 41.786	2	1	0	0	2	2
 52.378	2	1	1	1	2	2
 63.928	2	0	1	1	2	2
 75.512	2	1	0	0	2	2
 83.572	2	1	0	0	2	2
 91.665	2	1	1	1	2	2
 99.742	2	1	0	0	2	2
109.804	2	1	1	1	2	2
119.369	2	0	1	1	1	2
128.951	2	1	0	1	1	1
142.041	2	1	1	0	1	1
164.114	2	0	0	1	1	1
182.697	2	1	1	0	1	1
200.784	2	1	1	0	1	1
 208.86	2	0	1	0	1	1
219.435	2	1	0	1	1	1
227.511	2	1	0	1	1	1
241.064	2	1	1	0	1	1
 250.63	2	1	1	0	1	1
260.212	2	0	0	0	1	2
268.271	2	1	1	0	1	1
277.853	2	1	0	1	2	1
296.933	2	0	0	1	2	1
306.515	2	1	1	1	2	2
 321.59	2	0	1	1	2	2
336.185	2	1	1	1	2	2
347.273	2	1	1	1	2	2
359.369	2	1	0	0	2	2
 371.12	2	1	1	1	2	2
382.175	2	0	0	0	2	2
 396.72	2	1	1	1	2	2
404.797	2	1	0	0	2	2
412.873	2	1	0	0	2	2
423.464	2	0	1	1	1	2
435.048	2	0	1	1	1	2
451.629	2	1	0	1	1	1
459.722	2	1	0	1	1	1
467.798	2	0	1	0	1	1
477.877	2	1	1	0	1	1
487.459	2	1	0	1	1	1
497.041	2	1	0	1	1	1
510.114	2	1	1	0	1	1
523.154	2	1	0	1	1	1
541.704	2	0	1	NaN	1	2
553.784	2	0	1	1	1	2
565.368	2	1	0	1	1	1
 574.95	2	1	0	1	1	1
590.505	2	1	1	0	2	1
598.581	2	0	1	0	2	1
612.184	2	0	0	0	2	2
621.782	2	0	0	1	2	1
631.348	2	1	1	1	2	2
639.441	2	1	0	0	2	2
665.039	2	0	1	1	2	2
674.621	2	1	0	0	2	2
682.697	2	1	1	1	2	2
692.776	2	1	0	0	2	2
707.354	2	1	1	1	2	2
718.442	2	1	0	0	2	2
730.473	2	1	1	1	2	2
742.223	2	0	1	1	1	2
764.777	2	0	1	1	1	2
 772.82	2	0	1	NaN	1	2
780.847	2	0	0	0	1	2
791.388	2	0	0	1	1	1
802.923	2	0	1	NaN	1	2
814.457	2	0	1	1	1	2
822.501	2	1	0	NaN	1	2
830.527	2	0	1	1	1	2
838.571	2	1	0	0	1	2
848.616	2	0	0	0	1	2
858.165	2	1	1	0	1	1
877.724	2	1	1	0	1	1
890.764	2	1	1	0	1	1
902.811	2	1	1	0	1	1
 912.36	2	1	0	1	1	1
924.407	2	0	1	0	1	1
935.958	2	0	0	0	1	2
945.507	2	1	1	0	1	1
953.551	2	1	0	1	1	1
964.093	2	1	0	1	1	1
972.136	2	0	1	1	1	2
985.688	2	1	1	0	1	1
1001.74	2	0	0	1	2	1
1009.78	2	0	0	1	2	1
1019.33	2	1	1	1	2	2
1038.36	2	1	1	1	2	2
1047.91	2	0	0	0	2	2
1055.95	2	1	0	0	2	2
   1066	2	1	1	1	2	2
1080.54	2	1	0	0	2	2
 1100.6	2	0	1	1	2	2
1112.35	2	1	1	1	2	2
1123.39	2	1	0	0	2	2
1137.93	2	1	0	0	2	2
1150.99	2	0	1	1	1	2
1161.53	2	0	1	1	1	2
1173.07	2	1	0	1	1	1
1184.62	2	1	0	1	1	1
1192.66	2	1	1	0	1	1
 1200.7	2	1	0	1	1	1
1215.76	2	1	1	0	1	1
1225.31	2	0	0	1	1	1
1234.86	2	1	1	0	1	1
1247.92	2	1	0	1	1	1
1260.96	2	1	1	0	1	1
   1273	2	1	0	1	1	1
1282.55	2	1	1	0	1	1
 1294.6	2	0	0	1	2	1
1306.15	2	0	1	0	2	1
 1315.7	2	0	1	1	2	2
1323.74	2	1	0	0	2	2
1334.29	2	1	0	0	2	2
1342.33	2	1	1	1	2	2
1355.88	2	1	1	1	2	2
1365.43	2	1	0	0	2	2
1374.98	2	0	0	0	2	2
1383.02	2	1	1	1	2	2
1392.57	2	1	0	0	2	2
1411.62	2	1	1	1	2	2
1421.17	2	0	1	1	1	2
1429.21	2	1	0	1	1	1
1439.25	2	1	1	0	1	1
1461.81	2	1	0	1	1	1
