onset	duration	outcome	house_old	chose_old	truecond	condchosen
      0	2	0	0	NaN	2	1
 11.022	2	1	1	1	2	2
 25.568	2	1	1	1	2	2
 33.611	2	1	0	0	2	2
 41.654	2	1	0	0	2	2
  52.18	2	1	1	1	2	2
 63.714	2	0	1	1	2	2
 75.265	2	1	0	0	2	2
 83.308	2	1	0	0	2	2
 91.352	2	1	1	1	2	2
 99.395	2	1	0	0	2	2
109.441	2	1	1	1	2	2
 118.99	2	1	1	1	2	2
128.539	2	0	0	0	1	2
141.595	2	0	1	1	1	2
163.636	2	1	0	1	1	1
182.169	2	1	1	1	1	2
200.222	2	0	1	0	1	1
208.266	2	1	1	0	1	1
218.824	2	1	0	1	1	1
226.867	2	0	0	1	1	1
 240.42	2	0	1	1	1	2
249.969	2	0	1	1	1	2
259.518	2	1	0	1	1	1
267.545	2	1	1	0	1	1
277.094	2	1	0	1	1	1
 296.14	2	1	0	1	1	1
305.673	2	0	1	NaN	1	2
320.715	2	1	1	0	1	1
335.261	2	1	1	0	1	1
346.315	2	0	1	1	2	2
358.363	2	0	0	1	2	1
370.081	2	1	1	1	2	2
381.119	2	1	0	0	2	2
395.664	2	1	1	1	2	2
403.708	2	1	0	0	2	2
411.751	2	0	0	0	2	2
422.293	2	1	1	1	2	2
433.828	2	1	1	1	2	2
450.375	2	1	0	0	2	2
458.418	2	1	0	0	2	2
466.462	2	0	1	1	1	2
476.507	2	1	1	0	1	1
486.056	2	0	0	1	1	1
495.605	2	1	0	1	1	1
508.645	2	1	1	0	1	1
521.685	2	1	0	1	1	1
540.235	2	1	1	0	1	1
552.266	2	1	1	0	1	1
563.817	2	1	0	1	1	1
573.349	2	1	0	1	1	1
588.904	2	0	1	0	1	1
596.948	2	1	1	0	1	1
  610.5	2	1	0	1	2	1
620.049	2	0	0	1	2	1
629.598	2	1	1	1	2	2
637.642	2	0	0	0	2	2
663.191	2	1	1	1	2	2
672.739	2	1	0	0	2	2
680.783	2	1	1	1	2	2
690.828	2	1	0	0	2	2
705.374	2	1	1	1	2	2
716.428	2	1	0	0	2	2
728.476	2	0	1	1	2	2
 740.21	2	1	1	1	2	2
762.764	2	0	1	1	1	2
770.807	2	1	1	0	1	1
778.851	2	1	0	1	1	1
789.392	2	1	0	1	1	1
800.927	2	0	1	1	1	2
812.478	2	1	1	0	1	1
820.521	2	0	0	1	1	1
828.565	2	1	1	0	1	1
836.608	2	1	0	1	1	1
846.653	2	1	0	1	1	1
856.202	2	1	1	0	1	1
875.761	2	1	1	0	1	1
888.801	2	1	1	0	1	1
900.849	2	0	1	0	2	1
910.381	2	0	0	0	2	2
922.429	2	0	1	0	2	1
 933.98	2	1	0	0	2	2
943.529	2	1	1	1	2	2
951.572	2	1	0	0	2	2
 962.13	2	0	0	0	2	2
970.174	2	1	1	1	2	2
983.727	2	1	1	1	2	2
999.778	2	1	0	0	2	2
1007.82	2	1	0	0	2	2
1017.37	2	1	1	1	2	2
1036.42	2	0	1	1	1	2
1045.96	2	0	0	0	1	2
1054.01	2	1	0	1	1	1
1064.05	2	1	1	0	1	1
 1078.6	2	1	0	1	1	1
1098.65	2	0	1	0	1	1
1110.39	2	1	1	0	1	1
1121.43	2	1	0	1	1	1
1135.97	2	1	0	1	1	1
1149.03	2	1	1	0	1	1
1159.57	2	1	1	0	1	1
1171.11	2	0	0	1	1	1
1182.66	2	1	0	1	1	1
 1190.7	2	0	1	0	2	1
1198.74	2	1	0	0	2	2
1213.78	2	1	1	1	2	2
1223.33	2	1	0	0	2	2
1232.88	2	1	1	1	2	2
1245.94	2	0	0	0	2	2
1258.98	2	1	1	1	2	2
1271.03	2	1	0	0	2	2
1280.58	2	1	1	1	2	2
1292.62	2	1	0	0	2	2
1304.17	2	1	1	1	2	2
1313.72	2	1	1	1	1	2
1321.77	2	0	0	0	1	2
1332.32	2	1	0	1	1	1
1340.37	2	0	1	0	1	1
1353.92	2	1	1	0	1	1
1363.45	2	1	0	1	1	1
   1373	2	1	0	1	1	1
1381.05	2	0	1	0	1	1
1390.58	2	1	0	1	1	1
1409.61	2	1	1	0	1	1
1419.14	2	0	1	0	1	1
1427.18	2	1	0	1	1	1
1437.23	2	1	1	0	2	1
1459.78	2	0	0	1	2	1
