onset	duration	outcome	house_old	chose_old	truecond	condchosen
      0	2	1	0	1	1	1
 11.071	2	1	1	0	1	1
 25.633	2	1	1	0	1	1
 33.709	2	1	0	1	1	1
 41.802	2	1	0	1	1	1
 52.394	2	0	1	0	1	1
 63.961	2	1	1	0	1	1
 75.545	2	1	0	1	1	1
 83.605	2	1	0	1	1	1
 91.682	2	1	1	0	1	1
 99.758	2	1	0	1	1	1
 109.82	2	1	1	0	1	1
119.385	2	0	1	0	2	1
128.967	2	0	0	1	2	1
142.057	2	1	1	1	2	2
164.114	2	0	0	0	2	2
182.697	2	1	1	1	2	2
  200.8	2	1	1	1	2	2
 208.86	2	0	1	1	2	2
219.418	2	1	0	0	2	2
227.511	2	1	0	0	2	2
241.064	2	1	1	1	2	2
250.646	2	1	1	1	2	2
260.212	2	1	0	0	2	2
268.288	2	1	1	1	2	2
 277.87	2	0	0	0	1	2
296.949	2	1	0	0	1	2
306.531	2	0	1	1	1	2
 321.59	2	0	1	0	1	1
336.185	2	0	1	1	1	2
347.273	2	1	1	0	1	1
 359.37	2	0	0	0	1	2
 371.12	2	1	1	0	1	1
382.191	2	1	0	1	1	1
 396.77	2	1	1	0	1	1
404.846	2	0	0	1	1	1
412.923	2	1	0	1	1	1
423.514	2	1	1	0	1	1
435.098	2	1	1	0	1	1
451.679	2	1	0	1	1	1
459.772	2	0	0	1	2	1
467.865	2	1	1	1	2	2
477.943	2	0	1	1	2	2
487.542	2	0	0	1	2	1
497.124	2	1	0	1	2	1
510.197	2	0	1	0	2	1
523.237	2	0	0	NaN	2	1
541.787	2	1	1	1	2	2
553.867	2	1	1	1	2	2
565.435	2	1	0	0	2	2
575.017	2	1	0	0	2	2
590.572	2	1	1	1	2	2
598.648	2	1	1	1	2	2
612.251	2	1	0	0	2	2
621.833	2	0	0	0	2	2
631.415	2	1	1	1	2	2
639.508	2	1	0	0	2	2
665.106	2	0	1	1	1	2
674.704	2	0	0	0	1	2
682.765	2	0	1	1	1	2
692.843	2	0	0	1	1	1
707.422	2	1	1	0	1	1
718.509	2	1	0	1	1	1
730.557	2	1	1	0	1	1
742.308	2	1	1	0	1	1
764.861	2	1	1	0	1	1
772.905	2	1	1	0	1	1
780.948	2	0	0	1	1	1
 791.49	2	1	0	1	1	1
803.024	2	1	1	0	1	1
814.575	2	0	1	0	2	1
822.618	2	0	0	1	2	1
830.662	2	0	1	0	2	1
838.705	2	1	0	0	2	2
 848.75	2	1	0	0	2	2
858.283	2	1	1	1	2	2
877.825	2	0	1	1	2	2
890.849	2	1	1	1	2	2
902.896	2	1	1	1	2	2
912.428	2	1	0	0	2	2
924.476	2	1	1	1	2	2
936.027	2	1	0	0	2	2
945.576	2	1	1	1	2	2
953.619	2	1	0	0	1	2
964.177	2	0	0	0	1	2
 972.22	2	1	1	1	1	2
985.773	2	0	1	1	1	2
1001.82	2	0	0	1	1	1
1009.87	2	1	0	1	1	1
1019.42	2	1	1	0	1	1
1038.46	2	1	1	0	1	1
1048.01	2	0	0	1	1	1
1056.05	2	1	0	1	1	1
 1066.1	2	1	1	0	1	1
1080.65	2	1	0	1	1	1
 1100.7	2	1	1	0	1	1
1112.45	2	1	1	0	1	1
1123.49	2	0	0	1	2	1
1138.04	2	0	0	1	2	1
1151.09	2	1	1	1	2	2
1161.63	2	1	1	1	2	2
1173.17	2	1	0	0	2	2
1184.72	2	0	0	0	2	2
1192.76	2	1	1	1	2	2
1200.81	2	1	0	0	2	2
1215.85	2	1	1	1	2	2
1225.38	2	1	0	0	2	2
1234.93	2	1	1	1	2	2
1247.99	2	0	0	0	2	2
1261.03	2	1	1	1	2	2
1273.07	2	0	0	0	1	2
1282.62	2	0	1	1	1	2
1294.67	2	1	0	1	1	1
 1306.2	2	1	1	0	1	1
1315.74	2	1	1	0	1	1
1323.76	2	1	0	1	1	1
1334.32	2	0	0	1	1	1
1342.37	2	1	1	0	1	1
1355.92	2	1	1	0	1	1
1365.47	2	1	0	1	1	1
1375.02	2	1	0	1	1	1
1383.06	2	1	1	0	1	1
1392.61	2	0	0	1	2	1
1411.65	2	0	1	0	2	1
 1421.2	2	1	1	1	2	2
1429.25	2	0	0	1	2	1
1439.29	2	0	1	1	2	2
1461.85	2	0	0	1	2	1
