onset	duration	outcome	house_old	chose_old	truecond	condchosen
      0	2	1	0	1	1	1
 11.039	2	1	1	0	1	1
 30.581	2	1	0	1	1	1
 38.625	2	0	1	0	1	1
 49.166	2	1	0	1	1	1
   60.7	2	1	1	0	1	1
 72.251	2	1	0	1	1	1
 80.295	2	1	1	0	1	1
 88.338	2	0	0	1	1	1
 96.381	2	1	1	0	1	1
112.929	2	1	0	1	1	1
122.461	2	1	1	0	1	1
135.518	2	0	0	1	2	1
148.558	2	0	1	0	2	1
160.605	2	1	1	1	2	2
170.154	2	1	0	0	2	2
190.706	2	1	1	1	2	2
200.238	2	0	0	NaN	2	1
208.266	2	1	0	0	2	2
218.823	2	0	1	1	2	2
226.867	2	1	1	0	2	1
246.922	2	0	0	1	2	1
256.471	2	1	1	1	2	2
264.514	2	0	0	NaN	2	1
274.047	2	0	0	1	2	1
293.093	2	0	1	0	2	1
302.642	2	0	1	0	2	1
310.685	2	0	0	1	2	1
 320.73	2	1	1	0	2	1
335.276	2	0	0	1	2	1
346.331	2	1	0	0	2	2
358.378	2	0	1	NaN	2	1
370.064	2	1	1	1	2	2
381.102	2	1	1	1	2	2
395.648	2	1	0	0	2	2
403.691	2	0	1	0	2	1
419.246	2	1	0	0	2	2
430.781	2	0	1	1	2	2
442.331	2	1	1	1	2	2
455.388	2	1	0	0	2	2
463.431	2	1	1	1	2	2
 473.46	2	0	0	0	2	2
483.009	2	0	0	0	1	2
492.541	2	1	1	0	1	1
505.598	2	1	1	0	1	1
518.638	2	1	0	1	1	1
530.685	2	1	1	0	1	1
540.234	2	1	1	0	1	1
552.282	2	1	1	0	1	1
563.833	2	1	0	1	1	1
573.365	2	1	1	0	1	1
581.408	2	0	0	1	1	1
591.951	2	1	1	0	1	1
599.993	2	1	0	0	2	2
613.546	2	0	0	1	2	1
629.598	2	0	1	1	2	2
637.641	2	1	1	1	2	2
 647.19	2	1	0	0	2	2
666.236	2	0	0	1	2	1
675.785	2	1	1	1	2	2
683.828	2	1	1	1	2	2
693.857	2	1	0	0	2	2
708.403	2	0	0	1	2	1
728.458	2	0	1	0	2	1
740.159	2	1	1	1	2	2
754.705	2	1	0	1	2	1
762.748	2	1	0	0	2	2
770.792	2	1	1	1	2	2
781.334	2	1	1	1	2	2
801.372	2	0	0	1	2	1
809.416	2	0	1	1	2	2
817.459	2	1	0	1	2	1
825.502	2	1	0	0	2	2
835.548	2	0	1	0	2	1
845.097	2	0	1	0	2	1
854.646	2	0	0	1	2	1
867.686	2	1	1	1	2	2
880.726	2	0	0	0	2	2
892.773	2	1	0	0	2	2
902.322	2	0	1	0	2	1
914.369	2	1	1	1	2	2
 925.92	2	0	1	0	2	1
935.469	2	1	0	0	2	2
943.513	2	0	1	0	2	1
959.051	2	1	0	0	2	2
972.604	2	0	1	1	2	2
982.153	2	1	1	1	2	2
996.699	2	1	0	0	2	2
1006.25	2	1	1	1	2	2
1025.29	2	0	0	1	2	1
1034.84	2	1	0	0	2	2
1042.89	2	1	1	0	2	1
1052.93	2	0	1	0	2	1
1067.48	2	0	0	1	2	1
1078.53	2	0	1	0	2	1
1090.58	2	1	1	1	2	2
1102.28	2	0	1	0	2	1
1113.32	2	0	0	1	2	1
1127.86	2	0	1	0	2	1
1135.91	2	1	0	NaN	2	1
1143.93	2	0	1	0	2	1
1154.48	2	1	0	0	2	2
1166.01	2	1	0	0	2	2
1182.56	2	1	1	1	2	2
 1190.6	2	1	1	1	2	2
1198.64	2	0	0	0	2	2
1208.69	2	1	0	0	2	2
1218.24	2	1	1	1	2	2
1227.79	2	1	1	1	2	2
1240.84	2	1	0	0	2	2
1253.87	2	0	0	1	2	1
1272.42	2	0	1	0	2	1
1284.47	2	0	0	1	2	1
1296.02	2	0	1	0	2	1
1310.58	2	0	0	1	2	1
1321.14	2	1	1	1	2	2
1329.18	2	0	0	0	2	2
1342.73	2	1	1	0	2	1
1352.28	2	0	0	0	2	2
1361.83	2	1	1	1	2	2
1369.87	2	1	0	0	2	2
1379.42	2	0	1	0	2	1
1404.97	2	1	0	0	2	2
1413.01	2	0	1	0	2	1
1423.04	2	0	0	1	2	1
1437.59	2	1	1	0	2	1
1448.64	2	1	1	1	2	2
1460.69	2	1	0	0	2	2
