onset	duration	outcome	house_old	chose_old	truecond	condchosen
      0	2	0	0	0	1	2
 11.071	2	1	1	0	1	1
 25.633	2	1	1	0	1	1
  33.71	2	1	0	1	1	1
 41.803	2	1	0	1	1	1
 52.378	2	1	1	0	1	1
 63.945	2	0	1	0	1	1
 75.546	2	1	0	1	1	1
 83.605	2	1	0	1	1	1
 91.698	2	1	1	0	1	1
 99.758	2	1	0	1	1	1
 109.82	2	1	1	0	1	1
119.369	2	0	1	0	2	1
128.935	2	0	0	1	2	1
142.024	2	1	1	1	2	2
164.098	2	1	0	0	2	2
182.681	2	0	1	1	2	2
200.784	2	1	1	1	2	2
208.844	2	1	1	1	2	2
219.402	2	0	0	0	2	2
227.495	2	1	0	0	2	2
241.047	2	1	1	1	2	2
250.613	2	1	1	1	2	2
260.195	2	1	0	0	2	2
268.271	2	1	1	1	2	2
277.853	2	1	0	0	1	2
296.933	2	0	0	0	1	2
306.515	2	0	1	1	1	2
 321.59	2	1	1	0	1	1
336.185	2	0	1	0	1	1
347.273	2	1	1	0	1	1
359.369	2	1	0	1	1	1
 371.12	2	1	1	0	1	1
382.208	2	1	0	1	1	1
 396.77	2	0	1	0	1	1
404.846	2	1	0	1	1	1
412.939	2	1	0	1	1	1
423.514	2	1	1	0	1	1
435.098	2	0	1	0	2	1
451.679	2	0	0	1	2	1
459.772	2	1	0	0	2	2
467.848	2	1	1	1	2	2
477.926	2	0	1	1	2	2
487.525	2	1	0	0	2	2
497.107	2	1	0	0	2	2
 510.18	2	1	1	1	2	2
 523.22	2	1	0	0	2	2
541.786	2	1	1	1	2	2
553.883	2	1	1	1	2	2
565.467	2	1	0	0	2	2
575.049	2	0	0	0	1	2
590.604	2	1	1	1	1	2
598.664	2	0	1	1	1	2
612.267	2	0	0	0	1	2
621.849	2	0	0	1	1	1
631.431	2	1	1	0	1	1
639.507	2	1	0	1	1	1
665.105	2	0	1	0	1	1
674.687	2	1	0	1	1	1
682.763	2	1	1	0	1	1
692.842	2	1	0	1	1	1
707.421	2	1	1	0	1	1
718.508	2	1	0	1	1	1
730.556	2	0	1	1	1	2
742.305	2	1	1	0	1	1
764.859	2	0	1	0	2	1
772.902	2	0	1	0	2	1
780.929	2	0	0	0	2	2
791.471	2	1	0	0	2	2
803.005	2	1	1	1	2	2
814.556	2	1	1	1	2	2
822.583	2	1	0	0	2	2
830.626	2	1	1	1	2	2
838.669	2	0	0	0	2	2
848.698	2	1	0	0	2	2
858.247	2	1	1	1	2	2
877.806	2	1	1	1	2	2
890.846	2	1	1	1	2	2
902.893	2	0	1	1	1	2
912.442	2	0	0	0	1	2
924.489	2	1	1	0	1	1
 936.04	2	0	0	0	1	2
945.589	2	1	1	1	1	2
953.633	2	1	0	1	1	1
964.175	2	0	0	1	1	1
972.218	2	1	1	0	1	1
985.771	2	1	1	0	1	1
1001.82	2	1	0	1	1	1
1009.87	2	0	0	1	1	1
1019.41	2	0	1	1	1	2
1038.46	2	1	1	0	1	1
1048.01	2	1	0	1	1	1
1056.05	2	1	0	1	1	1
 1066.1	2	1	1	0	1	1
1080.64	2	1	0	1	2	1
 1100.7	2	0	1	0	2	1
1112.45	2	0	1	0	2	1
1123.49	2	1	0	0	2	2
1138.03	2	1	0	0	2	2
1151.09	2	1	1	1	2	2
1161.63	2	1	1	1	2	2
1173.17	2	0	0	0	2	2
1184.72	2	1	0	0	2	2
1192.76	2	1	1	1	2	2
 1200.8	2	1	0	0	2	2
1215.86	2	1	1	1	2	2
1225.41	2	1	0	0	2	2
1234.96	2	0	1	1	1	2
1248.02	2	0	0	0	1	2
1261.06	2	0	1	0	1	1
 1273.1	2	1	0	1	1	1
1282.65	2	1	1	0	1	1
 1294.7	2	1	0	1	1	1
1306.25	2	1	1	0	1	1
 1315.8	2	1	1	0	1	1
1323.84	2	0	0	1	1	1
1334.38	2	1	0	1	1	1
1342.43	2	1	1	0	1	1
1355.98	2	1	1	0	1	1
1365.53	2	0	0	1	2	1
1375.08	2	0	0	1	2	1
1383.12	2	1	1	1	2	2
1392.67	2	1	0	0	2	2
 1411.7	2	1	1	1	2	2
1421.25	2	0	1	1	2	2
1429.29	2	1	0	0	2	2
1439.34	2	1	1	1	2	2
1461.89	2	1	0	0	2	2
