onset	duration	outcome	house_old	chose_old	truecond	condchosen
      0	2	1	0	0	2	2
 11.071	2	1	1	1	2	2
 30.663	2	1	0	0	2	2
 38.756	2	0	1	1	2	2
 49.331	2	1	0	0	2	2
 60.898	2	1	1	1	2	2
 72.449	2	1	0	0	2	2
 80.526	2	1	1	1	2	2
 88.602	2	0	0	0	2	2
 96.695	2	1	1	1	2	2
113.276	2	1	0	0	2	2
122.841	2	1	1	1	2	2
135.914	2	0	0	0	1	2
149.004	2	0	1	1	1	2
161.068	2	1	1	0	1	1
170.633	2	1	0	1	1	1
191.201	2	1	1	0	1	1
200.783	2	1	0	1	1	1
208.876	2	0	0	1	1	1
219.468	2	1	1	0	1	1
227.528	2	1	1	0	1	1
247.616	2	1	0	1	1	1
257.181	2	1	1	0	1	1
265.241	2	1	0	1	1	1
274.823	2	1	0	1	1	1
293.902	2	0	1	0	2	1
303.484	2	1	1	0	2	1
311.577	2	0	0	1	2	1
321.639	2	0	1	0	2	1
336.234	2	0	0	0	2	2
347.322	2	1	0	0	2	2
359.419	2	1	1	1	2	2
371.136	2	1	1	1	2	2
382.223	2	0	1	1	2	2
396.785	2	1	0	0	2	2
404.829	2	1	1	1	2	2
420.417	2	1	0	0	2	2
431.984	2	1	1	1	2	2
443.552	2	1	1	1	2	2
456.625	2	0	0	0	1	2
464.701	2	0	1	1	1	2
474.796	2	1	0	1	1	1
484.345	2	0	0	0	1	2
493.894	2	1	1	0	1	1
506.984	2	1	1	0	1	1
520.057	2	0	0	1	1	1
532.121	2	1	1	0	1	1
541.703	2	1	1	0	1	1
553.767	2	0	1	0	1	1
565.351	2	1	0	1	1	1
574.933	2	1	1	0	1	1
583.009	2	1	0	1	1	1
593.584	2	0	1	0	2	1
601.644	2	1	0	1	2	1
615.246	2	0	0	1	2	1
631.314	2	1	1	1	2	2
639.374	2	1	1	1	2	2
648.923	2	1	0	0	2	2
668.002	2	1	0	0	2	2
677.567	2	1	1	1	2	2
 685.66	2	1	1	1	2	2
695.722	2	0	0	1	2	1
710.301	2	0	0	0	2	2
730.356	2	1	1	1	2	2
742.072	2	1	1	1	2	2
756.618	2	0	0	0	2	2
764.661	2	0	0	0	1	2
772.704	2	1	1	0	1	1
783.246	2	0	1	1	1	2
803.285	2	1	0	1	1	1
811.328	2	1	1	0	1	1
819.355	2	1	0	1	1	1
827.398	2	0	0	1	1	1
837.443	2	1	1	0	1	1
846.976	2	1	1	0	1	1
856.525	2	1	0	1	1	1
869.581	2	1	1	0	1	1
882.621	2	1	0	1	1	1
894.669	2	1	0	1	1	1
904.218	2	0	1	0	2	1
916.265	2	1	1	1	2	2
927.816	2	0	1	0	2	1
937.348	2	0	0	1	2	1
945.392	2	1	1	1	2	2
960.946	2	1	0	0	2	2
974.499	2	0	1	1	2	2
984.048	2	1	1	1	2	2
998.594	2	1	0	0	2	2
1008.13	2	1	1	1	2	2
1027.17	2	1	0	0	2	2
1036.72	2	1	0	0	2	2
1044.77	2	0	1	1	2	2
1054.81	2	0	1	1	1	2
1069.34	2	0	0	1	1	1
1080.39	2	1	1	1	1	2
1092.44	2	0	1	1	1	2
1104.16	2	1	1	1	1	2
 1115.2	2	0	0	0	1	2
1129.74	2	0	1	1	1	2
1137.79	2	1	0	1	1	1
1145.83	2	1	1	0	1	1
1156.37	2	0	0	0	1	2
 1167.9	2	1	0	1	1	1
1184.45	2	1	1	0	1	1
 1192.5	2	1	1	0	1	1
1200.54	2	1	0	1	1	1
1210.58	2	1	0	1	1	1
1220.13	2	1	1	0	1	1
1229.68	2	0	1	0	1	1
1242.74	2	1	0	1	1	1
1255.76	2	0	0	1	2	1
1274.31	2	1	1	1	2	2
1286.36	2	1	0	0	2	2
1297.91	2	1	1	1	2	2
1312.47	2	0	0	0	2	2
1323.03	2	1	1	1	2	2
1331.07	2	1	0	0	2	2
1344.63	2	1	1	1	2	2
1354.18	2	0	0	0	2	2
1363.72	2	1	1	1	2	2
1371.75	2	1	0	0	2	2
 1381.3	2	0	1	1	1	2
1406.85	2	0	0	0	1	2
1414.89	2	1	1	0	1	1
1424.94	2	0	0	NaN	1	2
1439.48	2	1	1	0	1	1
1450.54	2	1	1	0	1	1
1462.58	2	1	0	1	1	1
