onset	duration	outcome	house_old	chose_old	truecond	condchosen
      0	2	0	0	1	2	1
 11.071	2	1	1	1	2	2
 30.663	2	1	0	0	2	2
 38.756	2	1	1	1	2	2
 49.331	2	0	0	0	2	2
 60.898	2	1	1	1	2	2
 72.466	2	1	0	0	2	2
 80.526	2	0	1	0	2	1
 88.602	2	1	0	0	2	2
 96.695	2	0	1	NaN	2	1
113.259	2	1	0	0	2	2
122.825	2	0	1	1	2	2
135.898	2	1	0	0	2	2
148.988	2	1	1	1	1	2
161.052	2	0	1	1	1	2
170.601	2	0	0	0	1	2
191.169	2	1	1	0	1	1
200.718	2	1	0	1	1	1
208.811	2	1	0	1	1	1
219.402	2	1	1	0	1	1
227.479	2	1	1	0	1	1
247.567	2	1	0	1	1	1
257.133	2	0	1	1	1	2
265.193	2	0	0	1	1	1
274.775	2	1	0	1	1	1
293.854	2	1	1	0	1	1
303.453	2	1	1	0	1	1
311.546	2	0	0	1	2	1
321.624	2	0	1	0	2	1
336.219	2	1	0	0	2	2
347.307	2	1	0	0	2	2
359.404	2	1	1	1	2	2
371.121	2	0	1	1	2	2
382.208	2	1	1	1	2	2
396.787	2	1	0	0	2	2
404.831	2	0	1	0	2	1
420.419	2	1	0	0	2	2
431.986	2	0	1	1	2	2
443.554	2	1	1	1	2	2
456.627	2	1	0	1	2	1
464.703	2	1	1	1	2	2
474.798	2	0	0	0	1	2
484.347	2	0	0	0	1	2
493.913	2	1	1	0	1	1
507.003	2	1	1	0	1	1
520.076	2	1	0	1	1	1
 532.14	2	1	1	0	1	1
541.722	2	1	1	0	1	1
553.802	2	1	1	0	1	1
565.353	2	0	0	1	1	1
574.952	2	1	1	0	1	1
583.028	2	1	0	1	1	1
593.587	2	0	1	0	1	1
601.647	2	1	0	0	2	2
615.233	2	0	0	1	2	1
  631.3	2	0	1	0	2	1
639.344	2	1	1	1	2	2
648.909	2	1	0	0	2	2
667.972	2	1	0	0	2	2
677.538	2	1	1	1	2	2
685.631	2	1	1	1	2	2
695.709	2	1	0	0	2	2
710.304	2	1	0	0	2	2
 730.36	2	1	1	1	2	2
 742.06	2	0	1	1	2	2
756.606	2	0	0	0	1	2
764.649	2	1	0	1	1	1
772.692	2	1	1	0	1	1
783.234	2	0	1	0	1	1
803.256	2	1	0	1	1	1
  811.3	2	1	1	0	1	1
819.343	2	1	0	1	1	1
 827.37	2	1	0	1	1	1
837.415	2	0	1	0	1	1
846.964	2	1	1	0	1	1
856.513	2	1	0	1	1	1
 869.57	2	1	1	0	1	1
 882.61	2	1	0	1	1	1
894.657	2	0	0	1	2	1
904.206	2	1	1	1	2	2
916.253	2	0	1	0	2	1
927.804	2	0	1	0	2	1
937.337	2	1	0	0	2	2
 945.38	2	1	1	1	2	2
960.935	2	1	0	0	2	2
974.488	2	1	1	1	2	2
984.021	2	0	1	1	2	2
998.566	2	1	0	0	2	2
1008.08	2	1	1	1	2	2
1027.13	2	1	0	0	2	2
1036.68	2	1	0	0	2	2
1044.72	2	1	1	1	1	2
1054.77	2	0	1	1	1	2
1069.31	2	1	0	0	1	2
1080.37	2	0	1	1	1	2
1092.41	2	0	1	1	1	2
1104.11	2	1	1	0	1	1
1115.15	2	0	0	1	1	1
1129.68	2	0	1	0	1	1
1137.73	2	0	0	0	1	2
1145.77	2	0	1	1	1	2
1156.31	2	0	0	NaN	1	2
1167.83	2	0	0	0	1	2
1184.36	2	1	1	0	1	1
1192.39	2	1	1	0	1	1
1200.43	2	0	0	0	1	2
1210.48	2	1	0	1	1	1
1220.02	2	1	1	0	1	1
1229.57	2	1	1	0	1	1
1242.63	2	1	0	1	1	1
1255.67	2	1	0	1	1	1
1274.22	2	1	1	0	1	1
1286.27	2	0	0	1	1	1
1297.82	2	1	1	0	1	1
1312.38	2	1	0	1	2	1
1322.92	2	0	1	0	2	1
1330.97	2	0	0	1	2	1
1344.52	2	1	1	1	2	2
1354.07	2	1	0	0	2	2
1363.62	2	0	1	0	2	1
1371.66	2	1	0	0	2	2
1381.21	2	0	1	1	2	2
1406.76	2	1	0	0	2	2
 1414.8	2	1	1	1	2	2
1424.85	2	1	0	0	2	2
1439.39	2	0	1	1	2	2
1450.45	2	1	1	1	2	2
1462.49	2	1	0	0	2	2
