onset	duration	outcome	house_old	chose_old	truecond	condchosen
      0	2	1	0	0	2	2
 11.071	2	1	1	1	2	2
 25.633	2	1	1	1	2	2
  33.71	2	0	0	1	2	1
 41.803	2	1	0	0	2	2
 52.394	2	1	1	1	2	2
 63.962	2	0	1	1	2	2
 75.546	2	1	0	0	2	2
 83.606	2	1	0	0	2	2
 91.698	2	1	1	1	2	2
 99.775	2	1	0	0	2	2
109.837	2	1	1	1	2	2
119.402	2	0	1	1	1	2
128.984	2	0	0	0	1	2
142.057	2	1	1	0	1	1
164.131	2	1	0	1	1	1
182.714	2	1	1	NaN	1	2
  200.8	2	0	1	0	1	1
208.877	2	1	1	0	1	1
219.451	2	1	0	1	1	1
227.544	2	0	0	1	1	1
241.097	2	0	1	1	1	2
250.679	2	1	1	0	1	1
260.261	2	1	0	1	1	1
268.338	2	1	1	0	1	1
277.903	2	1	0	1	1	1
296.999	2	0	0	1	2	1
306.581	2	0	1	0	2	1
321.656	2	1	1	1	2	2
336.251	2	1	1	1	2	2
347.339	2	0	1	1	2	2
359.419	2	1	0	0	2	2
371.169	2	1	1	1	2	2
 382.24	2	1	0	0	2	2
396.802	2	1	1	1	2	2
404.879	2	0	0	0	2	2
412.972	2	0	0	1	2	1
423.563	2	1	1	1	2	2
435.147	2	0	1	0	2	1
451.711	2	1	0	1	2	1
459.804	2	0	0	1	2	1
467.897	2	1	1	1	2	2
477.975	2	0	1	0	2	1
487.557	2	1	0	0	2	2
497.156	2	1	0	0	2	2
510.229	2	1	1	1	2	2
523.269	2	0	0	0	2	2
541.819	2	1	1	1	2	2
553.916	2	1	1	1	2	2
565.483	2	0	0	NaN	2	1
575.049	2	0	0	1	2	1
590.603	2	0	1	0	2	1
 598.68	2	1	1	1	2	2
612.282	2	1	0	0	2	2
621.881	2	1	0	0	2	2
631.463	2	1	1	1	2	2
639.556	2	0	0	0	1	2
665.154	2	1	1	0	1	1
674.736	2	0	0	1	1	1
682.796	2	1	1	0	1	1
692.874	2	1	0	1	1	1
707.453	2	0	1	0	1	1
718.541	2	1	0	1	1	1
730.588	2	1	1	0	1	1
742.322	2	1	1	0	1	1
764.859	2	1	1	0	1	1
772.902	2	1	1	0	1	1
780.945	2	1	0	1	1	1
 791.47	2	0	0	1	2	1
803.005	2	0	1	0	2	1
814.556	2	0	1	1	2	2
822.583	2	1	0	0	2	2
830.626	2	1	1	1	2	2
838.653	2	1	0	0	2	2
848.698	2	1	0	0	2	2
 858.23	2	1	1	1	2	2
877.773	2	0	1	1	2	2
890.813	2	1	1	1	2	2
 902.86	2	1	1	1	2	2
912.409	2	1	0	0	2	2
924.456	2	1	1	1	1	2
936.007	2	0	0	0	1	2
945.556	2	1	1	1	1	2
953.599	2	0	0	0	1	2
964.142	2	1	0	1	1	1
972.184	2	0	1	1	1	2
985.737	2	1	1	0	1	1
1001.79	2	1	0	1	1	1
1009.83	2	0	0	1	1	1
1019.36	2	0	1	NaN	1	2
1038.39	2	1	1	0	1	1
1047.94	2	1	0	1	1	1
1055.99	2	1	0	1	1	1
1066.03	2	0	1	0	1	1
1080.56	2	1	0	1	1	1
 1100.6	2	1	1	0	1	1
1112.35	2	0	1	0	2	1
1123.39	2	0	0	1	2	1
1137.93	2	0	0	1	2	1
1150.99	2	0	1	0	2	1
1161.53	2	1	1	1	2	2
1173.05	2	1	0	0	2	2
 1184.6	2	1	0	0	2	2
1192.64	2	1	1	1	2	2
1200.69	2	0	0	1	2	1
1215.75	2	1	1	1	2	2
1225.29	2	1	0	0	2	2
1234.84	2	0	1	1	2	2
 1247.9	2	1	0	0	2	2
1260.94	2	1	1	1	2	2
1272.99	2	1	0	0	2	2
1282.54	2	0	1	1	1	2
1294.58	2	0	0	0	1	2
1306.13	2	1	1	0	1	1
1315.68	2	1	1	0	1	1
1323.73	2	0	0	1	1	1
1334.25	2	1	0	1	1	1
 1342.3	2	1	1	0	1	1
1355.85	2	1	1	0	1	1
 1365.4	2	1	0	1	1	1
1374.95	2	1	0	0	1	2
1382.99	2	1	1	0	1	1
1392.54	2	0	0	1	1	1
1411.58	2	1	1	0	1	1
1421.13	2	0	1	0	2	1
1429.18	2	0	0	1	2	1
1439.22	2	1	1	1	2	2
1461.78	2	1	0	0	2	2
