onset	duration	outcome	house_old	chose_old	truecond	condchosen
      0	2	1	0	1	1	1
 11.055	2	0	1	1	1	2
  30.63	2	1	0	1	1	1
 38.724	2	0	1	1	1	2
 49.298	2	0	0	0	1	2
 60.865	2	1	1	0	1	1
 72.433	2	0	0	1	1	1
 80.509	2	1	1	1	1	2
 88.586	2	0	0	0	1	2
 96.679	2	0	1	1	1	2
113.276	2	0	0	NaN	1	2
122.842	2	1	1	0	1	1
135.932	2	0	0	0	1	2
149.021	2	1	1	0	1	1
161.085	2	1	1	0	1	1
170.684	2	1	0	1	1	1
191.269	2	0	1	0	1	1
200.867	2	1	0	1	1	1
 208.96	2	1	0	1	1	1
219.552	2	0	1	1	1	2
227.611	2	1	1	0	1	1
  247.7	2	0	0	NaN	1	2
257.249	2	1	1	0	1	1
265.309	2	1	0	0	1	2
274.891	2	1	0	1	1	1
 293.97	2	0	1	1	1	2
303.552	2	1	1	0	1	1
311.645	2	1	0	1	1	1
321.724	2	0	1	0	1	1
336.319	2	0	0	0	1	2
347.407	2	0	0	0	1	2
359.504	2	0	1	1	1	2
371.222	2	0	1	1	1	2
 382.31	2	1	1	0	1	1
396.872	2	1	0	1	1	1
404.899	2	1	1	0	1	1
420.487	2	1	0	1	1	1
432.054	2	0	1	1	1	2
443.622	2	1	1	0	1	1
456.695	2	0	0	0	1	2
464.772	2	1	1	0	1	1
 474.85	2	0	0	1	1	1
484.383	2	0	0	0	1	2
493.932	2	1	1	1	1	2
507.021	2	0	1	1	1	2
520.094	2	1	0	0	1	2
532.158	2	0	1	1	1	2
541.757	2	0	1	1	1	2
553.821	2	1	1	0	1	1
565.388	2	1	0	1	1	1
574.971	2	1	1	0	1	1
583.047	2	0	0	1	1	1
593.622	2	1	1	0	1	1
601.682	2	1	0	1	1	1
615.268	2	0	0	0	1	2
631.352	2	0	1	NaN	1	2
639.396	2	1	1	0	1	1
648.961	2	1	0	1	1	1
668.057	2	1	0	1	1	1
677.622	2	1	1	0	1	1
685.699	2	0	1	0	2	1
695.777	2	0	0	1	2	1
710.373	2	0	0	1	2	1
730.428	2	1	1	1	2	2
742.145	2	1	1	1	2	2
756.691	2	0	0	0	2	2
764.734	2	1	0	0	2	2
772.777	2	1	1	1	2	2
783.319	2	0	1	1	2	2
803.358	2	1	0	0	2	2
811.401	2	1	1	1	2	2
819.428	2	1	0	0	2	2
827.455	2	1	0	0	2	2
  837.5	2	1	1	1	1	2
847.049	2	0	1	1	1	2
856.598	2	0	0	0	1	2
869.655	2	0	1	1	1	2
882.695	2	1	0	1	1	1
894.742	2	0	0	0	1	2
904.291	2	0	1	1	1	2
916.339	2	0	1	1	1	2
 927.89	2	1	1	0	1	1
937.422	2	1	0	1	1	1
945.465	2	1	1	0	1	1
961.004	2	1	0	0	1	2
974.557	2	0	1	1	1	2
984.106	2	1	1	0	1	1
998.652	2	0	0	1	1	1
 1008.2	2	1	1	0	1	1
1027.25	2	1	0	1	1	1
 1036.8	2	0	0	1	1	1
1044.84	2	0	1	1	1	2
1054.88	2	1	1	0	1	1
1069.43	2	0	0	0	1	2
1080.49	2	1	1	0	1	1
1092.53	2	1	1	0	1	1
1104.25	2	1	1	0	1	1
1115.29	2	0	0	1	1	1
1129.83	2	0	1	0	2	1
1137.88	2	1	0	0	2	2
1145.92	2	1	1	1	2	2
1156.46	2	1	0	0	2	2
   1168	2	1	0	0	2	2
1184.54	2	1	1	1	2	2
1192.59	2	1	1	1	2	2
1200.63	2	1	0	0	2	2
1210.68	2	1	0	0	2	2
1220.22	2	1	1	1	2	2
1229.77	2	0	1	1	2	2
1242.83	2	1	0	0	2	2
1255.87	2	0	0	0	1	2
1274.42	2	0	1	1	1	2
1286.47	2	1	0	1	1	1
1298.02	2	1	1	0	1	1
1312.56	2	1	0	0	1	2
1323.12	2	1	1	0	1	1
1331.17	2	1	0	1	1	1
 1344.7	2	0	1	0	1	1
1354.25	2	0	0	1	1	1
 1363.8	2	0	1	1	1	2
1371.84	2	0	0	0	1	2
1381.39	2	1	1	0	1	1
1406.94	2	0	0	0	1	2
1414.98	2	1	1	0	1	1
1425.03	2	1	0	0	1	2
1439.58	2	1	1	0	1	1
1450.63	2	1	1	0	1	1
1462.68	2	1	0	1	1	1
