onset	duration	outcome	house_old	chose_old	truecond	condchosen
      0	2	0	0	0	1	2
 11.038	2	0	1	1	1	2
 25.584	2	0	1	1	1	2
 33.611	2	1	0	1	1	1
 41.654	2	1	0	1	1	1
 52.196	2	1	1	0	1	1
  63.73	2	1	1	0	1	1
 75.281	2	1	0	1	1	1
 83.324	2	1	0	0	1	2
 91.368	2	0	1	0	1	1
 99.411	2	1	0	1	1	1
 109.44	2	1	1	0	1	1
118.989	2	1	1	0	1	1
128.521	2	1	0	1	1	1
141.577	2	0	1	0	2	1
163.635	2	0	0	1	2	1
182.217	2	1	1	1	2	2
 200.32	2	1	1	1	2	2
 208.38	2	1	1	1	2	2
218.938	2	0	0	0	2	2
227.031	2	1	0	0	2	2
240.584	2	1	1	1	2	2
250.166	2	0	1	1	2	2
259.748	2	1	0	0	2	2
267.808	2	1	1	1	2	2
277.373	2	1	0	0	2	2
296.452	2	1	0	0	2	2
306.034	2	0	1	1	1	2
321.109	2	0	1	1	1	2
335.704	2	1	1	0	1	1
346.792	2	1	1	0	1	1
358.872	2	0	0	1	1	1
370.554	2	0	1	1	1	2
381.625	2	1	0	0	1	2
396.204	2	0	1	1	1	2
 404.28	2	0	0	NaN	1	2
412.356	2	0	0	0	1	2
422.948	2	0	1	1	1	2
434.532	2	1	1	0	1	1
451.112	2	1	0	1	1	1
459.205	2	1	0	1	1	1
467.298	2	0	1	1	1	2
477.377	2	1	1	0	1	1
486.975	2	0	0	1	1	1
496.574	2	1	0	1	1	1
509.647	2	1	1	0	1	1
522.687	2	0	0	NaN	1	2
 541.22	2	1	1	0	1	1
553.317	2	1	1	0	1	1
564.901	2	0	0	NaN	1	2
574.466	2	1	0	1	1	1
590.021	2	0	1	0	2	1
598.081	2	1	1	0	2	1
611.667	2	0	0	1	2	1
621.265	2	0	0	0	2	2
630.831	2	1	1	0	2	1
638.924	2	1	0	0	2	2
664.505	2	1	1	1	2	2
674.104	2	1	0	0	2	2
682.163	2	1	1	1	2	2
692.242	2	1	0	0	2	2
706.821	2	1	1	1	2	2
717.908	2	1	0	0	2	2
729.955	2	0	1	1	2	2
741.637	2	1	1	1	2	2
764.174	2	1	1	0	1	1
772.217	2	0	1	1	1	2
 780.26	2	0	0	0	1	2
790.802	2	0	0	1	1	1
802.336	2	0	1	1	1	2
813.871	2	1	1	0	1	1
821.914	2	0	0	0	1	2
829.941	2	1	1	0	1	1
837.984	2	1	0	1	1	1
848.013	2	0	0	0	1	2
857.545	2	1	1	0	1	1
877.104	2	1	1	0	1	1
890.144	2	1	1	0	1	1
902.191	2	0	1	0	1	1
 911.74	2	1	0	1	1	1
923.787	2	1	1	0	1	1
935.338	2	1	0	1	1	1
944.887	2	0	1	0	2	1
952.931	2	1	0	0	2	2
963.472	2	1	0	0	2	2
971.516	2	0	1	1	2	2
985.068	2	0	1	0	2	1
1001.12	2	0	0	1	2	1
1009.16	2	1	0	0	2	2
1018.69	2	1	1	1	2	2
1037.72	2	1	1	1	2	2
1047.27	2	0	0	1	2	1
1055.32	2	1	0	0	2	2
1065.36	2	1	1	1	2	2
1079.91	2	1	0	0	2	2
1099.96	2	0	1	1	2	2
1111.64	2	0	1	0	2	1
1122.67	2	1	0	0	2	2
1137.21	2	1	0	0	2	2
1150.25	2	1	1	0	2	1
1160.79	2	0	1	0	2	1
1172.33	2	0	0	1	2	1
1183.88	2	1	0	0	2	2
1191.92	2	0	1	1	2	2
1199.97	2	1	0	0	2	2
1215.02	2	1	1	1	2	2
1224.57	2	1	0	0	2	2
1234.12	2	1	1	1	2	2
1247.18	2	1	0	0	2	2
1260.22	2	1	1	1	2	2
1272.27	2	1	0	0	2	2
1281.81	2	1	1	1	2	2
1293.86	2	0	0	NaN	1	2
 1305.4	2	0	1	1	1	2
1314.94	2	0	1	0	1	1
1322.99	2	0	0	0	1	2
1333.53	2	1	0	1	1	1
1341.57	2	1	1	0	1	1
1355.11	2	1	1	0	1	1
1364.66	2	1	0	1	1	1
1374.21	2	1	0	0	1	2
1382.25	2	1	1	0	1	1
 1391.8	2	0	0	1	1	1
1410.85	2	0	1	1	1	2
1420.39	2	1	1	0	1	1
1428.44	2	1	0	1	1	1
1438.47	2	1	1	0	1	1
1453.01	2	0	0	0	1	2
