onset	duration	outcome	house_old	chose_old	truecond	condchosen
      0	2	0	0	NaN	1	2
 11.038	2	1	1	0	1	1
  30.58	2	0	0	NaN	1	2
 38.623	2	1	1	0	1	1
 49.165	2	1	0	1	1	1
 60.699	2	0	1	1	1	2
  72.25	2	0	0	1	1	1
 80.294	2	1	1	0	1	1
 88.338	2	1	0	1	1	1
 96.381	2	1	1	0	1	1
112.928	2	1	0	1	1	1
122.477	2	0	1	0	1	1
135.533	2	1	0	0	1	2
148.574	2	0	1	1	1	2
160.621	2	0	1	NaN	1	2
 170.17	2	0	0	0	1	2
190.721	2	0	1	1	1	2
200.271	2	1	0	1	1	1
208.314	2	1	0	1	1	1
218.872	2	0	1	1	1	2
226.915	2	1	1	0	1	1
 246.97	2	1	0	1	1	1
256.519	2	1	1	0	1	1
264.563	2	0	0	0	1	2
274.112	2	1	0	1	1	1
293.174	2	1	1	0	1	1
302.723	2	0	1	0	1	1
310.766	2	1	0	0	1	2
320.812	2	0	1	1	1	2
335.357	2	0	0	0	1	2
346.412	2	0	0	0	1	2
358.459	2	1	1	0	1	1
370.161	2	1	1	0	1	1
381.199	2	1	1	0	1	1
395.745	2	1	0	1	1	1
403.789	2	1	1	0	1	1
419.343	2	1	0	1	1	1
430.877	2	0	1	1	1	2
442.428	2	0	1	0	1	1
455.485	2	0	0	0	1	2
463.529	2	0	1	1	1	2
473.574	2	0	0	0	1	2
483.123	2	1	0	1	1	1
492.671	2	0	1	1	1	2
505.728	2	1	1	0	1	1
518.768	2	1	0	NaN	1	2
530.799	2	1	1	0	1	1
540.348	2	0	1	0	1	1
552.395	2	0	1	1	1	2
563.946	2	1	0	1	1	1
573.495	2	1	1	0	1	1
581.539	2	1	0	1	1	1
592.096	2	1	1	0	1	1
 600.14	2	1	0	0	1	2
613.693	2	0	0	0	1	2
629.744	2	0	1	1	1	2
637.788	2	1	1	0	1	1
647.336	2	1	0	1	1	1
666.382	2	1	0	1	1	1
675.931	2	1	1	0	1	1
683.975	2	0	1	0	1	1
 694.02	2	0	0	0	1	2
708.565	2	0	0	0	1	2
728.621	2	0	1	1	1	2
740.323	2	0	1	NaN	1	2
754.869	2	1	0	1	1	1
762.929	2	1	0	1	1	1
770.972	2	0	1	0	1	1
781.514	2	1	1	0	1	1
801.569	2	1	0	1	1	1
809.613	2	1	1	0	1	1
817.656	2	1	0	1	1	1
825.699	2	1	0	1	1	1
835.745	2	1	1	0	1	1
845.293	2	1	1	0	1	1
854.842	2	0	0	1	2	1
867.899	2	1	1	1	2	2
880.939	2	1	0	0	2	2
892.986	2	0	0	0	2	2
902.536	2	1	1	NaN	2	1
914.566	2	1	1	1	2	2
926.117	2	1	1	1	2	2
935.666	2	0	0	1	2	1
943.709	2	0	1	1	2	2
959.264	2	0	0	1	2	1
972.817	2	1	1	1	2	2
982.366	2	1	1	1	2	2
996.912	2	0	0	1	2	1
1006.46	2	1	1	1	2	2
1025.51	2	1	0	0	2	2
1035.06	2	0	0	0	2	2
 1043.1	2	1	1	1	2	2
1053.14	2	1	1	1	2	2
1067.69	2	1	0	0	2	2
1078.74	2	0	1	NaN	2	1
1090.79	2	1	1	1	2	2
1102.49	2	0	1	1	1	2
1113.53	2	0	0	0	1	2
1128.08	2	1	1	0	1	1
1136.12	2	1	0	1	1	1
1144.17	2	1	1	0	1	1
1154.71	2	1	0	0	1	2
1166.26	2	0	0	0	1	2
1182.81	2	1	1	0	1	1
1190.85	2	1	1	0	1	1
1198.89	2	0	0	1	1	1
1208.94	2	0	0	NaN	1	2
1218.47	2	0	1	1	1	2
1228.02	2	1	1	0	1	1
1241.08	2	0	0	NaN	1	2
 1254.1	2	1	0	1	1	1
1272.65	2	1	1	0	1	1
1284.69	2	1	0	1	1	1
1296.25	2	1	1	0	1	1
1310.81	2	0	0	1	1	1
1321.37	2	0	1	1	1	2
1329.41	2	0	0	1	1	1
1342.96	2	0	1	0	2	1
1352.51	2	1	0	1	2	1
1362.06	2	0	1	0	2	1
 1370.1	2	0	0	1	2	1
1379.65	2	0	1	0	2	1
 1405.2	2	1	0	0	2	2
1413.24	2	1	1	1	2	2
1423.29	2	1	0	0	2	2
1437.84	2	1	1	1	2	2
1448.87	2	1	1	1	2	2
1460.92	2	1	0	0	2	2
