onset	duration	outcome	house_old	chose_old	truecond	condchosen
      0	2	0	0	1	2	1
 11.071	2	0	1	NaN	2	1
 30.647	2	0	0	1	2	1
  38.74	2	1	1	0	2	1
 49.298	2	0	0	1	2	1
 60.865	2	0	1	0	2	1
 72.433	2	1	0	0	2	2
 80.526	2	1	1	1	2	2
 88.602	2	1	0	0	2	2
 96.695	2	0	1	1	2	2
113.276	2	1	0	0	2	2
122.842	2	1	1	1	2	2
135.898	2	1	0	0	2	2
148.988	2	1	1	1	2	2
161.052	2	0	1	1	2	2
170.618	2	1	0	0	2	2
191.186	2	0	1	1	1	2
200.735	2	0	0	NaN	1	2
208.811	2	0	0	0	1	2
219.403	2	1	1	0	1	1
227.462	2	1	1	0	1	1
247.551	2	1	0	1	1	1
257.133	2	1	1	0	1	1
265.194	2	1	0	1	1	1
274.758	2	1	0	1	1	1
293.838	2	0	1	0	1	1
 303.42	2	1	1	0	1	1
311.513	2	1	0	1	1	1
321.591	2	1	1	0	1	1
336.187	2	1	0	1	1	1
347.274	2	0	0	1	2	1
359.371	2	1	1	0	2	1
371.088	2	0	1	NaN	2	1
382.159	2	0	1	0	2	1
396.738	2	1	0	0	2	2
404.782	2	1	1	1	2	2
420.386	2	0	0	0	2	2
431.954	2	1	1	1	2	2
443.521	2	1	1	1	2	2
456.594	2	1	0	0	2	2
464.671	2	0	1	1	2	2
474.766	2	0	0	1	2	1
484.315	2	0	0	1	2	1
 493.88	2	0	1	NaN	2	1
506.954	2	0	1	0	2	1
520.027	2	1	0	0	2	2
532.091	2	1	1	1	2	2
541.689	2	1	1	1	2	2
 553.77	2	1	1	1	2	2
565.354	2	1	0	0	2	2
574.936	2	1	1	1	2	2
583.012	2	1	0	0	2	2
593.587	2	1	1	1	2	2
601.647	2	0	0	0	2	2
615.233	2	1	0	0	2	2
631.301	2	0	1	1	1	2
639.361	2	1	1	0	1	1
648.927	2	0	0	1	1	1
668.006	2	1	0	1	1	1
677.571	2	1	1	0	1	1
685.664	2	1	1	0	1	1
695.743	2	1	0	1	1	1
710.322	2	1	0	1	1	1
730.377	2	1	1	0	1	1
742.094	2	1	1	0	1	1
756.639	2	1	0	1	1	1
764.683	2	1	0	1	1	1
772.726	2	0	1	0	2	1
783.268	2	1	1	0	2	1
803.307	2	0	0	1	2	1
 811.35	2	0	1	1	2	2
819.394	2	1	0	NaN	2	1
 827.42	2	0	0	1	2	1
837.465	2	1	1	1	2	2
847.014	2	1	1	1	2	2
856.563	2	0	0	0	2	2
 869.62	2	1	1	1	2	2
882.644	2	1	0	0	2	2
894.691	2	1	0	0	2	2
 904.24	2	1	1	1	2	2
916.287	2	0	1	1	2	2
927.838	2	1	1	1	2	2
937.387	2	0	0	0	1	2
945.431	2	0	1	1	1	2
960.986	2	1	0	1	1	1
974.539	2	0	1	1	1	2
984.088	2	1	1	0	1	1
998.633	2	1	0	1	1	1
1008.18	2	1	1	0	1	1
1027.21	2	1	0	1	1	1
1036.76	2	1	0	1	1	1
 1044.8	2	1	1	0	1	1
1054.85	2	1	1	0	1	1
1069.39	2	0	0	1	1	1
1080.45	2	1	1	0	1	1
 1092.5	2	0	1	0	2	1
1104.21	2	0	1	NaN	2	1
1115.23	2	0	0	1	2	1
1129.78	2	1	1	1	2	2
1137.82	2	1	0	0	2	2
1145.87	2	1	1	1	2	2
1156.41	2	1	0	0	2	2
1167.94	2	0	0	0	2	2
1184.49	2	0	1	1	2	2
1192.53	2	1	1	0	2	1
1200.56	2	0	0	1	2	1
1210.61	2	0	0	1	2	1
1220.16	2	1	1	1	2	2
 1229.7	2	1	1	1	2	2
1242.74	2	1	0	0	2	2
1255.77	2	1	0	0	2	2
1274.32	2	1	1	1	2	2
1286.37	2	1	0	0	2	2
1297.92	2	1	1	1	2	2
1312.46	2	0	0	1	2	1
1323.02	2	1	1	1	2	2
1331.05	2	0	0	0	2	2
 1344.6	2	0	1	0	2	1
1354.15	2	1	0	0	2	2
 1363.7	2	0	1	1	1	2
1371.74	2	0	0	0	1	2
1381.29	2	1	1	0	1	1
1406.84	2	1	0	1	1	1
1414.88	2	1	1	0	1	1
1424.93	2	1	0	0	1	2
1439.47	2	0	1	0	1	1
1450.53	2	1	1	0	1	1
1462.58	2	1	0	1	1	1
